1	https://en.wikipedia.org/wiki/Linux	data/pages/doc_1.html	0
2	https://donate.wikimedia.org/?wmf_source=donate&amp;wmf_medium=sidebar&amp;wmf_campaign=en.wikipedia.org&amp;uselang=en	data/pages/doc_2.html	1
3	https://ace.wikipedia.org/wiki/Linux	data/pages/doc_3.html	1
4	https://af.wikipedia.org/wiki/Linux	data/pages/doc_4.html	1
5	https://creativecommons.org/licenses/by-sa/4.0/deed.en	data/pages/doc_5.html	1
6	https://als.wikipedia.org/wiki/Linux	data/pages/doc_6.html	1
7	https://am.wikipedia.org/wiki/%E1%88%8A%E1%8A%91%E1%8A%AD%E1%88%B5	data/pages/doc_7.html	1
8	https://anp.wikipedia.org/wiki/%E0%A4%B2%E0%A4%BF%E0%A4%A8%E0%A4%95%E0%A5%8D%E0%A4%B8	data/pages/doc_8.html	1
9	https://an.wikipedia.org/wiki/Linux	data/pages/doc_9.html	1
10	https://arc.wikipedia.org/wiki/%DC%A0%DC%9D%DC%A2%DC%98%DC%9F%DC%A3	data/pages/doc_10.html	1
11	https://ary.wikipedia.org/wiki/%D9%84%D9%8A%D9%86%D9%88%D9%83%D8%B3	data/pages/doc_11.html	1
12	https://arz.wikipedia.org/wiki/%D9%84%D9%8A%D9%86%D9%83%D8%B3	data/pages/doc_12.html	1
13	https://as.wikipedia.org/wiki/%E0%A6%B2%E0%A7%80%E0%A6%A8%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B8	data/pages/doc_13.html	1
14	https://ar.wikipedia.org/wiki/%D9%84%D9%8A%D9%86%D9%83%D8%B3	data/pages/doc_14.html	1
15	https://ast.wikipedia.org/wiki/Linux	data/pages/doc_15.html	1
16	https://az.wikipedia.org/wiki/Linux	data/pages/doc_16.html	1
17	https://azb.wikipedia.org/wiki/%D9%84%DB%8C%D9%86%D9%88%DA%A9%D8%B3	data/pages/doc_17.html	1
18	https://ba.wikipedia.org/wiki/Linux	data/pages/doc_18.html	1
19	https://bar.wikipedia.org/wiki/Linux	data/pages/doc_19.html	1
20	https://bat-smg.wikipedia.org/wiki/Linux	data/pages/doc_20.html	1
21	https://bcl.wikipedia.org/wiki/Linux	data/pages/doc_21.html	1
22	https://be-tarask.wikipedia.org/wiki/Linux	data/pages/doc_22.html	1
23	https://be.wikipedia.org/wiki/Linux	data/pages/doc_23.html	1
24	https://bh.wikipedia.org/wiki/%E0%A4%B2%E0%A4%BF%E0%A4%A8%E0%A4%95%E0%A5%8D%E0%A4%B8	data/pages/doc_24.html	1
25	https://bg.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BD%D1%83%D0%BA%D1%81	data/pages/doc_25.html	1
26	https://br.wikipedia.org/wiki/Linux	data/pages/doc_26.html	1
27	https://bn.wikipedia.org/wiki/%E0%A6%B2%E0%A6%BF%E0%A6%A8%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B8	data/pages/doc_27.html	1
28	https://bs.wikipedia.org/wiki/Linux	data/pages/doc_28.html	1
29	https://bug.wikipedia.org/wiki/Linux	data/pages/doc_29.html	1
30	https://cdo.wikipedia.org/wiki/Linux	data/pages/doc_30.html	1
31	https://ceb.wikipedia.org/wiki/Linux	data/pages/doc_31.html	1
32	https://ca.wikipedia.org/wiki/Linux	data/pages/doc_32.html	1
33	https://ckb.wikipedia.org/wiki/%D9%84%DB%8C%D9%86%D9%88%DA%A9%D8%B3	data/pages/doc_33.html	1
34	https://co.wikipedia.org/wiki/Linux	data/pages/doc_34.html	1
35	https://csb.wikipedia.org/wiki/Linux	data/pages/doc_35.html	1
36	https://cs.wikipedia.org/wiki/Linux	data/pages/doc_36.html	1
37	https://cy.wikipedia.org/wiki/Linux	data/pages/doc_37.html	1
38	https://da.wikipedia.org/wiki/Linux	data/pages/doc_38.html	1
39	https://de.wikipedia.org/wiki/Linux	data/pages/doc_39.html	1
40	https://diq.wikipedia.org/wiki/Linux	data/pages/doc_40.html	1
41	https://dsb.wikipedia.org/wiki/Linux	data/pages/doc_41.html	1
42	https://el.wikipedia.org/wiki/Linux	data/pages/doc_42.html	1
43	https://eo.wikipedia.org/wiki/Linux	data/pages/doc_43.html	1
44	https://et.wikipedia.org/wiki/Linux	data/pages/doc_44.html	1
45	https://es.wikipedia.org/wiki/Linux	data/pages/doc_45.html	1
46	https://eu.wikipedia.org/wiki/Linux	data/pages/doc_46.html	1
47	https://fa.wikipedia.org/wiki/%D9%84%DB%8C%D9%86%D9%88%DA%A9%D8%B3	data/pages/doc_47.html	1
48	https://fiu-vro.wikipedia.org/wiki/Linux	data/pages/doc_48.html	1
49	https://fr.wikipedia.org/wiki/Linux	data/pages/doc_49.html	1
50	https://fy.wikipedia.org/wiki/Linux	data/pages/doc_50.html	1
51	https://fi.wikipedia.org/wiki/Linux	data/pages/doc_51.html	1
52	https://ga.wikipedia.org/wiki/Linux	data/pages/doc_52.html	1
53	https://gl.wikipedia.org/wiki/Linux	data/pages/doc_53.html	1
